location_id,aqi_us,main_us,aqi_cn,main_cn,timestamp,aqi_us_category,aqi_cn_category,aqi_avg,main_pollutant,severe_pollution,traffic_id,weather_id,fact_id
Cau Dien,91,PM2.5,44,PM2.5,2025-04-01 20:00:00+07:00,Moderate,Good,67.5,PM2.5,No,68dd0bae-0b3c-4340-b4fb-b78aa8ce07b9,5ded8d4e-7d41-4ffc-936f-1e2a2bd6d8a1,233b1bd0-66e8-4684-ae69-f91ba13aff2e
Da Nang,47,PM2.5,12,PM2.5,2025-04-01 20:00:00+07:00,Good,Good,29.5,PM2.5,No,3ab0dccc-c8f4-4c7d-b0f5-a9e0712bdef2,ff4baff3-9ff6-4a9e-b3c6-9006596e8760,c2c1731c-fd52-4e65-aec5-832f9348ea96
Di An,134,PM2.5,68,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,101.0,PM2.5,No,b78707df-41e6-4251-92ff-35c61e2d03bb,b6962b69-d8b7-43e4-aad3-15d2abd5aee7,ccdef305-8ab0-46b9-a531-0b04bc0d34ed
Haiphong,107,PM2.5,54,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,80.5,PM2.5,No,e3b2b638-f7f1-4a81-81ac-c127c8977c1a,0b6be5a9-90a3-4c31-9c97-616165279090,786113c8-905e-4eb0-9485-bc2631dd3e17
Hai BaTrung,91,PM2.5,44,PM2.5,2025-04-01 20:00:00+07:00,Moderate,Good,67.5,PM2.5,No,eb32bc85-b839-43e2-9b4f-b198c514917d,4138c3fe-9b3f-43a4-9f71-c6dc64af5ee7,7948afd2-c6ef-4e5e-8a2c-d3bf2a1edc24
Hanoi,154,PM2.5,81,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy,Moderate,117.5,PM2.5,Yes,63c883c4-ce61-4e16-bbac-90b48fd2be4a,882ae4b6-619f-4e7d-9711-85129a5a916a,7bfe56af-76f2-46ec-8ef7-ebb27d0f054a
Ha Dong,109,PM2.5,55,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,82.0,PM2.5,No,5febfe71-389d-44c8-bae0-8bd04cd59c81,2bfc4b9e-f6b6-4424-9bf3-4051430016b0,9fb572a6-df53-43a8-a3ec-2f19955a9355
Ha Tinh,93,PM2.5,45,PM2.5,2025-04-01 20:00:00+07:00,Moderate,Good,69.0,PM2.5,No,1d02e529-f67b-455a-9c50-b7ecf68ce59d,3be408ae-dbf6-416c-8717-413facfc571f,5a858993-96f7-4440-98b8-1c6957a9dbd8
Hoan Kiem,153,PM2.5,80,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy,Moderate,116.5,PM2.5,Yes,ca6e32c6-e9c7-4974-8f21-f41bbfae7311,e1648031-1f31-4535-a2c4-7221d0d98eb2,3a305a4a-3ac1-451a-9890-2e66c83f23b1
Ho Chi Minh City,105,PM2.5,53,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,79.0,PM2.5,No,1b65134c-4962-462b-a28a-8e2bc1d156d3,3783e7dd-a73f-4387-a8a8-3564359bf372,f27e1823-913c-46e9-bd7e-3edec6736d5c
Long Khanh,200,PM2.5,164,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy,Unhealthy,182.0,PM2.5,Yes,701c31a8-6144-4193-96e6-2cb0181a9b0a,dc8f4170-f574-4d08-ba64-8e510f1144d9,c854aac3-7a7c-4b71-98f2-be2dd9ab8c1d
Phuong Phu Thuong,154,PM2.5,81,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy,Moderate,117.5,PM2.5,Yes,c484c301-9a3c-4944-9516-29a0d981c944,2441621e-debc-411e-aaae-fd9a7bb27e44,4ba3d511-5191-49b2-a1f0-b8f64e93da17
Quan Ba,135,PM2.5,68,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,101.5,PM2.5,No,178f814a-4d22-4f2b-9a45-0d7e6b8a10ed,af872504-5e3a-4a36-9a43-c32662139156,7ee4bf56-6d00-4374-8870-2494c980bad9
Quan Phu Nhuan,151,PM2.5,76,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy,Moderate,113.5,PM2.5,Yes,adb8fc66-fb20-45b0-9f16-1307d9d7a6d1,b5f3c601-8685-4f63-8e44-bd0f5641a218,251f7773-c42d-4d82-b188-81b209732475
Tay Ho,142,PM2.5,71,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,106.5,PM2.5,No,d02e011e-227a-43f1-9a30-6283a4c72475,cfeb63bc-3a9f-42ac-94e4-750b0debeb2d,6b574ceb-cd98-4b12-809b-f44dd6b8f402
Thach That,127,PM2.5,64,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,95.5,PM2.5,No,668ca556-6110-4760-8973-badeb30f5b8a,8b6f0284-9682-4b05-ad21-cbedfaee6b50,e92ccdf5-2a05-4101-8b4f-bb79cc3ea89f
Thu Duc,102,PM2.5,51,PM2.5,2025-04-01 20:00:00+07:00,Unhealthy for Sensitive Groups,Moderate,76.5,PM2.5,No,6fb133c7-ca07-47c7-a571-7aa657e399b0,ffc65c8f-2238-422e-88bb-01ca6b2744f7,67f17647-7a80-453e-ada4-a94f58910230
Vung Tau,22,PM2.5,6,PM2.5,2025-04-01 20:00:00+07:00,Good,Good,14.0,PM2.5,No,515731bf-7730-465f-948b-dd1605716b81,159c269f-c5d7-4ed9-b747-75734fdc3399,056bc061-9c2b-4a39-967d-c153cbfa510a
